pokemon_id,move_id,move_name,learn_method,learn_level
276,240,Rain Dance,move_learner_tools,
276,432,Defog,move_learner_tools,
276,237,Hidden Power,move_learner_tools,
276,526,Work Up,move_learner_tools,
276,38,Double-Edge,move_learner_tools,
276,129,Swift,move_learner_tools,
276,413,Brave Bird,move_learner_tools,
276,218,Frustration,move_learner_tools,
276,314,Air Cutter,move_learner_tools,
276,216,Return,move_learner_tools,
276,214,Sleep Talk,move_learner_tools,
276,213,Attract,move_learner_tools,
276,18,Whirlwind,move_learner_tools,
276,211,Steel Wing,move_learner_tools,
276,403,Air Slash,move_learner_tools,
276,207,Swagger,move_learner_tools,
276,497,Echoed Voice,move_learner_tools,
276,496,Round,move_learner_tools,
276,203,Endure,move_learner_tools,
276,104,Double Team,move_learner_tools,
276,297,FeatherDance,move_learner_tools,
276,102,Mimic,move_learner_tools,
276,92,Toxic,move_learner_tools,
276,99,Rage,move_learner_tools,
276,97,Agility,move_learner_tools,
277,45,Growl,level,1
277,64,Peck,level,1
277,98,Quick Attack,level,1
277,116,Focus Energy,level,1
277,365,Pluck,level,1
277,403,Air Slash,level,1
277,413,Brave Bird,level,1
277,116,Focus Energy,level,5
277,98,Quick Attack,level,9
277,17,Wing Attack,level,13
277,104,Double Team,level,17
277,332,Aerial Ace,level,21
277,501,Quick Guard,level,27
277,97,Agility,level,33
277,403,Air Slash,level,39
277,283,Endeavor,level,45
277,413,Brave Bird,level,51
277,179,Reversal,level,57
277,173,Snore,move_tutor,
277,239,Twister,move_tutor,
277,466,Ominous Wind,move_tutor,
277,143,Sky Attack,move_tutor,
277,129,Swift,move_learner_tools,
277,218,Frustration,move_learner_tools,
277,542,Hurricane,move_learner_tools,
277,403,Air Slash,move_learner_tools,
277,263,Facade,move_learner_tools,
277,257,Heat Wave,move_learner_tools,
277,116,Focus Energy,move_learner_tools,
277,526,Work Up,move_learner_tools,
277,241,Sunny Day,move_learner_tools,
277,240,Rain Dance,move_learner_tools,
277,102,Mimic,move_learner_tools,
277,237,Hidden Power,move_learner_tools,
277,99,Rage,move_learner_tools,
277,97,Agility,move_learner_tools,
277,19,Fly,move_learner_tools,
277,369,U-turn,move_learner_tools,
277,366,Tailwind,move_learner_tools,
277,365,Pluck,move_learner_tools,
277,363,Natural Gift,move_learner_tools,
277,497,Echoed Voice,move_learner_tools,
277,496,Round,move_learner_tools,
277,355,Roost,move_learner_tools,
277,216,Return,move_learner_tools,
277,214,Sleep Talk,move_learner_tools,
277,213,Attract,move_learner_tools,
277,211,Steel Wing,move_learner_tools,
277,63,Hyper Beam,move_learner_tools,
277,207,Swagger,move_learner_tools,
277,68,Counter,move_learner_tools,
277,203,Endure,move_learner_tools,
277,104,Double Team,move_learner_tools,
277,332,Aerial Ace,move_learner_tools,
277,189,Mud-Slap,move_learner_tools,
277,182,Protect,move_learner_tools,
277,92,Toxic,move_learner_tools,
277,179,Reversal,move_learner_tools,
277,314,Air Cutter,move_learner_tools,
277,38,Double-Edge,move_learner_tools,
277,445,Captivate,move_learner_tools,
277,168,Thief,move_learner_tools,
277,164,Substitute,move_learner_tools,
277,297,FeatherDance,move_learner_tools,
277,432,Defog,move_learner_tools,
277,156,Rest,move_learner_tools,
277,18,Whirlwind,move_learner_tools,
277,290,Secret Power,move_learner_tools,
277,283,Endeavor,move_learner_tools,
277,416,Giga Impact,move_learner_tools,
277,413,Brave Bird,move_learner_tools,
277,228,Pursuit,egg_moves,
277,287,Refresh,egg_moves,
277,119,Mirror Move,egg_moves,
277,48,Supersonic,egg_moves,
278,45,Growl,level,1
278,55,Water Gun,level,1
278,98,Quick Attack,level,5
278,48,Supersonic,level,10
278,17,Wing Attack,level,15
278,352,Water Pulse,level,20
278,314,Air Cutter,level,22
278,97,Agility,level,26
278,228,Pursuit,level,26
278,332,Aerial Ace,level,29
278,403,Air Slash,level,30
278,54,Mist,level,35
278,355,Roost,level,40
278,542,Hurricane,level,45
278,16,Gust,egg_moves,
278,346,Water Sport,egg_moves,
278,469,Wide Guard,egg_moves,
278,487,Soak,egg_moves,
278,392,Aqua Ring,egg_moves,
278,173,Snore,move_tutor,
278,239,Twister,move_tutor,
278,466,Ominous Wind,move_tutor,
278,143,Sky Attack,move_tutor,
278,129,Swift,move_learner_tools,
278,218,Frustration,move_learner_tools,
278,270,Helping Hand,move_learner_tools,
278,366,Tailwind,move_learner_tools,
278,542,Hurricane,move_learner_tools,
278,403,Air Slash,move_learner_tools,
278,127,Waterfall,move_learner_tools,
278,263,Facade,move_learner_tools,
278,258,Snowscape,move_learner_tools,
278,253,Uproar,move_learner_tools,
278,250,Whirlpool,move_learner_tools,
278,104,Double Team,move_learner_tools,
278,240,Rain Dance,move_learner_tools,
278,102,Mimic,move_learner_tools,
278,512,Acrobatics,move_learner_tools,
278,237,Hidden Power,move_learner_tools,
278,97,Agility,move_learner_tools,
278,19,Fly,move_learner_tools,
278,369,U-turn,move_learner_tools,
278,59,Blizzard,move_learner_tools,
278,503,Scald,move_learner_tools,
278,365,Pluck,move_learner_tools,
278,363,Natural Gift,move_learner_tools,
278,362,Brine,move_learner_tools,
278,497,Echoed Voice,move_learner_tools,
278,496,Round,move_learner_tools,
278,355,Roost,move_learner_tools,
278,216,Return,move_learner_tools,
278,352,Water Pulse,move_learner_tools,
278,351,Shock Wave,move_learner_tools,
278,213,Attract,move_learner_tools,
278,211,Steel Wing,move_learner_tools,
278,207,Swagger,move_learner_tools,
278,203,Endure,move_learner_tools,
278,196,Icy Wind,move_learner_tools,
278,332,Aerial Ace,move_learner_tools,
278,57,Surf,move_learner_tools,
278,330,Muddy Water,move_learner_tools,
278,55,Water Gun,move_learner_tools,
278,214,Sleep Talk,move_learner_tools,
278,189,Mud-Slap,move_learner_tools,
278,182,Protect,move_learner_tools,
278,92,Toxic,move_learner_tools,
278,314,Air Cutter,move_learner_tools,
278,38,Double-Edge,move_learner_tools,
278,36,Take Down,move_learner_tools,
278,445,Captivate,move_learner_tools,
278,168,Thief,move_learner_tools,
278,164,Substitute,move_learner_tools,
278,297,FeatherDance,move_learner_tools,
278,56,Hydro Pump,move_learner_tools,
278,432,Defog,move_learner_tools,
278,156,Rest,move_learner_tools,
278,58,Ice Beam,move_learner_tools,
278,290,Secret Power,move_learner_tools,
278,282,Knock Off,move_learner_tools,
278,413,Brave Bird,move_learner_tools,
279,17,Wing Attack,level,1
279,45,Growl,level,1
279,48,Supersonic,level,1
279,55,Water Gun,level,1
279,56,Hydro Pump,level,1
279,97,Agility,level,1
279,98,Quick Attack,level,1
279,182,Protect,level,1
279,346,Water Sport,level,1
279,366,Tailwind,level,1
279,403,Air Slash,level,1
279,487,Soak,level,1
279,542,Hurricane,level,1
279,48,Supersonic,level,5
279,17,Wing Attack,level,15
279,371,Payback,level,19
279,352,Water Pulse,level,20
279,362,Brine,level,22
279,182,Protect,level,25
279,254,Stockpile,level,28
279,255,Spit Up,level,28
279,256,Swallow,level,28
279,374,Fling,level,34
279,54,Mist,level,41
279,366,Tailwind,level,44
279,355,Roost,level,48
279,542,Hurricane,level,55
279,56,Hydro Pump,level,62
279,173,Snore,move_tutor,
279,239,Twister,move_tutor,
279,466,Ominous Wind,move_tutor,
279,143,Sky Attack,move_tutor,
279,228,Pursuit,prevo_moves,
279,314,Air Cutter,prevo_moves,
279,332,Aerial Ace,prevo_moves,
279,129,Swift,move_learner_tools,
279,237,Hidden Power,move_learner_tools,
279,270,Helping Hand,move_learner_tools,
279,366,Tailwind,move_learner_tools,
279,542,Hurricane,move_learner_tools,
279,403,Air Slash,move_learner_tools,
279,402,Seed Bomb,move_learner_tools,
279,127,Waterfall,move_learner_tools,
279,263,Facade,move_learner_tools,
279,258,Snowscape,move_learner_tools,
279,38,Double-Edge,move_learner_tools,
279,253,Uproar,move_learner_tools,
279,250,Whirlpool,move_learner_tools,
279,104,Double Team,move_learner_tools,
279,240,Rain Dance,move_learner_tools,
279,102,Mimic,move_learner_tools,
279,512,Acrobatics,move_learner_tools,
279,374,Fling,move_learner_tools,
279,34,Body Slam,move_learner_tools,
279,371,Payback,move_learner_tools,
279,507,Sky Drop,move_learner_tools,
279,369,U-turn,move_learner_tools,
279,59,Blizzard,move_learner_tools,
279,503,Scald,move_learner_tools,
279,365,Pluck,move_learner_tools,
279,363,Natural Gift,move_learner_tools,
279,362,Brine,move_learner_tools,
279,497,Echoed Voice,move_learner_tools,
279,496,Round,move_learner_tools,
279,355,Roost,move_learner_tools,
279,216,Return,move_learner_tools,
279,352,Water Pulse,move_learner_tools,
279,351,Shock Wave,move_learner_tools,
279,213,Attract,move_learner_tools,
279,211,Steel Wing,move_learner_tools,
279,19,Fly,move_learner_tools,
279,207,Swagger,move_learner_tools,
279,203,Endure,move_learner_tools,
279,63,Hyper Beam,move_learner_tools,
279,196,Icy Wind,move_learner_tools,
279,332,Aerial Ace,move_learner_tools,
279,57,Surf,move_learner_tools,
279,330,Muddy Water,move_learner_tools,
279,55,Water Gun,move_learner_tools,
279,214,Sleep Talk,move_learner_tools,
279,189,Mud-Slap,move_learner_tools,
279,218,Frustration,move_learner_tools,
279,182,Protect,move_learner_tools,
279,92,Toxic,move_learner_tools,
279,314,Air Cutter,move_learner_tools,
279,97,Agility,move_learner_tools,
279,311,Weather Ball,move_learner_tools,
279,36,Take Down,move_learner_tools,
279,445,Captivate,move_learner_tools,
279,168,Thief,move_learner_tools,
279,441,Gunk Shot,move_learner_tools,
279,164,Substitute,move_learner_tools,
279,297,FeatherDance,move_learner_tools,
279,56,Hydro Pump,move_learner_tools,
279,432,Defog,move_learner_tools,
279,156,Rest,move_learner_tools,
279,58,Ice Beam,move_learner_tools,
279,290,Secret Power,move_learner_tools,
279,282,Knock Off,move_learner_tools,
279,416,Giga Impact,move_learner_tools,
279,413,Brave Bird,move_learner_tools,
279,182,Protect,on_evolution,
279,16,Gust,egg_moves,
279,469,Wide Guard,egg_moves,
279,392,Aqua Ring,egg_moves,
280,45,Growl,level,1
280,93,Confusion,level,1
280,104,Double Team,level,3
280,93,Confusion,level,6
280,95,Hypnosis,level,9
280,381,Lucky Chant,level,14
280,100,Teleport,level,15
280,345,Magical Leaf,level,17
280,60,Psybeam,level,18
280,204,Charm,level,24
280,347,Calm Mind,level,27
280,286,Imprison,level,29
280,94,Psychic,level,30
280,505,Heal Pulse,level,33
280,138,Dream Eater,level,36
280,248,Future Sight,level,39
280,500,Stored Power,level,42
280,288,Grudge,egg_moves,
280,425,Shadow Sneak,egg_moves,
280,194,Destiny Bond,egg_moves,
280,262,Memento,egg_moves,
280,212,Mean Look,egg_moves,
280,50,Disable,egg_moves,
280,485,Synchronoise,egg_moves,
280,111,Defense Curl,move_tutor,
280,478,Magic Room,move_tutor,
280,472,Wonder Room,move_tutor,
280,171,Nightmare,move_tutor,
280,173,Snore,move_tutor,
280,95,Hypnosis,move_tutor,
280,324,Signal Beam,move_tutor,
280,277,Magic Coat,move_tutor,
280,273,Wish,special_moves,
280,47,Sing,special_moves,
280,138,Dream Eater,move_learner_tools,
280,282,Knock Off,move_learner_tools,
280,156,Rest,move_learner_tools,
280,7,Fire Punch,move_learner_tools,
280,8,Ice Punch,move_learner_tools,
280,477,Telekinesis,move_learner_tools,
280,5,Mega Punch,move_learner_tools,
280,148,Flash,move_learner_tools,
280,473,Psyshock,move_learner_tools,
280,304,Hyper Voice,move_learner_tools,
280,182,Protect,move_learner_tools,
280,25,Mega Kick,move_learner_tools,
280,129,Swift,move_learner_tools,
280,290,Secret Power,move_learner_tools,
280,289,Snatch,move_learner_tools,
280,451,Charge Beam,move_learner_tools,
280,286,Imprison,move_learner_tools,
280,285,Skill Swap,move_learner_tools,
280,447,Grass Knot,move_learner_tools,
280,445,Captivate,move_learner_tools,
280,118,Metronome,move_learner_tools,
280,278,Recycle,move_learner_tools,
280,113,Light Screen,move_learner_tools,
280,109,Confuse Ray,move_learner_tools,
280,271,Trick,move_learner_tools,
280,433,Trick Room,move_learner_tools,
280,269,Taunt,move_learner_tools,
280,104,Double Team,move_learner_tools,
280,428,Zen Headbutt,move_learner_tools,
280,263,Facade,move_learner_tools,
280,261,Will-O-Wisp,move_learner_tools,
280,259,Torment,move_learner_tools,
280,94,Psychic,move_learner_tools,
280,92,Toxic,move_learner_tools,
280,86,Thunder Wave,move_learner_tools,
280,248,Future Sight,move_learner_tools,
280,247,Shadow Ball,move_learner_tools,
280,244,Psych Up,move_learner_tools,
280,241,Sunny Day,move_learner_tools,
280,240,Rain Dance,move_learner_tools,
280,85,Thunderbolt,move_learner_tools,
280,237,Hidden Power,move_learner_tools,
280,227,Encore,move_learner_tools,
280,100,Teleport,move_learner_tools,
280,60,Psybeam,move_learner_tools,
280,102,Mimic,move_learner_tools,
280,58,Ice Beam,move_learner_tools,
280,220,Pain Split,move_learner_tools,
280,219,Safeguard,move_learner_tools,
280,218,Frustration,move_learner_tools,
280,213,Attract,move_learner_tools,
280,216,Return,move_learner_tools,
280,214,Sleep Talk,move_learner_tools,
280,270,Helping Hand,move_learner_tools,
280,374,Fling,move_learner_tools,
280,115,Reflect,move_learner_tools,
280,207,Swagger,move_learner_tools,
280,204,Charm,move_learner_tools,
280,203,Endure,move_learner_tools,
280,38,Double-Edge,move_learner_tools,
280,363,Natural Gift,move_learner_tools,
280,34,Body Slam,move_learner_tools,
280,196,Icy Wind,move_learner_tools,
280,29,Headbutt,move_learner_tools,
280,189,Mud-Slap,move_learner_tools,
280,351,Shock Wave,move_learner_tools,
280,347,Calm Mind,move_learner_tools,
280,345,Magical Leaf,move_learner_tools,
280,502,Ally Switch,move_learner_tools,
280,500,Stored Power,move_learner_tools,
280,9,ThunderPunch,move_learner_tools,
280,497,Echoed Voice,move_learner_tools,
280,496,Round,move_learner_tools,
280,168,Thief,move_learner_tools,
280,164,Substitute,move_learner_tools,
281,45,Growl,level,1
281,93,Confusion,level,1
281,100,Teleport,level,1
281,104,Double Team,level,1
281,93,Confusion,level,4
281,104,Double Team,level,6
281,95,Hypnosis,level,9
281,381,Lucky Chant,level,14
281,100,Teleport,level,15
281,345,Magical Leaf,level,17
281,60,Psybeam,level,18
281,204,Charm,level,28
281,286,Imprison,level,33
281,347,Calm Mind,level,33
281,94,Psychic,level,38
281,505,Heal Pulse,level,43
281,138,Dream Eater,level,48
281,500,Stored Power,level,51
281,248,Future Sight,level,53
281,111,Defense Curl,move_tutor,
281,478,Magic Room,move_tutor,
281,472,Wonder Room,move_tutor,
281,171,Nightmare,move_tutor,
281,173,Snore,move_tutor,
281,95,Hypnosis,move_tutor,
281,324,Signal Beam,move_tutor,
281,277,Magic Coat,move_tutor,
281,273,Wish,special_moves,
281,47,Sing,special_moves,
281,138,Dream Eater,move_learner_tools,
281,282,Knock Off,move_learner_tools,
281,156,Rest,move_learner_tools,
281,7,Fire Punch,move_learner_tools,
281,8,Ice Punch,move_learner_tools,
281,477,Telekinesis,move_learner_tools,
281,5,Mega Punch,move_learner_tools,
281,148,Flash,move_learner_tools,
281,473,Psyshock,move_learner_tools,
281,304,Hyper Voice,move_learner_tools,
281,182,Protect,move_learner_tools,
281,25,Mega Kick,move_learner_tools,
281,129,Swift,move_learner_tools,
281,290,Secret Power,move_learner_tools,
281,289,Snatch,move_learner_tools,
281,451,Charge Beam,move_learner_tools,
281,286,Imprison,move_learner_tools,
281,285,Skill Swap,move_learner_tools,
281,447,Grass Knot,move_learner_tools,
281,445,Captivate,move_learner_tools,
281,118,Metronome,move_learner_tools,
281,278,Recycle,move_learner_tools,
281,113,Light Screen,move_learner_tools,
281,109,Confuse Ray,move_learner_tools,
281,271,Trick,move_learner_tools,
281,433,Trick Room,move_learner_tools,
281,269,Taunt,move_learner_tools,
281,104,Double Team,move_learner_tools,
281,428,Zen Headbutt,move_learner_tools,
281,263,Facade,move_learner_tools,
281,261,Will-O-Wisp,move_learner_tools,
281,259,Torment,move_learner_tools,
281,94,Psychic,move_learner_tools,
281,92,Toxic,move_learner_tools,
281,86,Thunder Wave,move_learner_tools,
281,248,Future Sight,move_learner_tools,
281,247,Shadow Ball,move_learner_tools,
281,244,Psych Up,move_learner_tools,
281,241,Sunny Day,move_learner_tools,
281,240,Rain Dance,move_learner_tools,
281,85,Thunderbolt,move_learner_tools,
281,237,Hidden Power,move_learner_tools,
281,227,Encore,move_learner_tools,
281,63,Hyper Beam,move_learner_tools,
281,100,Teleport,move_learner_tools,
281,60,Psybeam,move_learner_tools,
281,102,Mimic,move_learner_tools,
281,58,Ice Beam,move_learner_tools,
281,220,Pain Split,move_learner_tools,
281,219,Safeguard,move_learner_tools,
281,218,Frustration,move_learner_tools,
281,213,Attract,move_learner_tools,
281,216,Return,move_learner_tools,
281,214,Sleep Talk,move_learner_tools,
281,270,Helping Hand,move_learner_tools,
281,374,Fling,move_learner_tools,
281,115,Reflect,move_learner_tools,
281,207,Swagger,move_learner_tools,
281,204,Charm,move_learner_tools,
281,203,Endure,move_learner_tools,
281,38,Double-Edge,move_learner_tools,
281,363,Natural Gift,move_learner_tools,
281,34,Body Slam,move_learner_tools,
281,196,Icy Wind,move_learner_tools,
281,29,Headbutt,move_learner_tools,
281,189,Mud-Slap,move_learner_tools,
281,351,Shock Wave,move_learner_tools,
281,347,Calm Mind,move_learner_tools,
281,345,Magical Leaf,move_learner_tools,
281,502,Ally Switch,move_learner_tools,
281,500,Stored Power,move_learner_tools,
281,9,ThunderPunch,move_learner_tools,
281,497,Echoed Voice,move_learner_tools,
281,496,Round,move_learner_tools,
281,168,Thief,move_learner_tools,
281,164,Substitute,move_learner_tools,
281,288,Grudge,egg_moves,
281,425,Shadow Sneak,egg_moves,
281,194,Destiny Bond,egg_moves,
281,262,Memento,egg_moves,
281,212,Mean Look,egg_moves,
281,50,Disable,egg_moves,
281,485,Synchronoise,egg_moves,
282,45,Growl,level,1
282,93,Confusion,level,1
282,100,Teleport,level,1
282,104,Double Team,level,1
282,204,Charm,level,1
282,361,Healing Wish,level,1
282,500,Stored Power,level,1
282,505,Heal Pulse,level,1
282,93,Confusion,level,4
282,104,Double Team,level,6
282,95,Hypnosis,level,9
282,100,Teleport,level,15
282,345,Magical Leaf,level,17
282,60,Psybeam,level,18
282,273,Wish,level,28
282,286,Imprison,level,35
282,347,Calm Mind,level,35
282,396,Aura Sphere,level,40
282,94,Psychic,level,42
282,445,Captivate,level,44
282,505,Heal Pulse,level,49
282,105,Recover,level,52
282,138,Dream Eater,level,56
282,500,Stored Power,level,58
282,248,Future Sight,level,63
282,111,Defense Curl,move_tutor,
282,478,Magic Room,move_tutor,
282,472,Wonder Room,move_tutor,
282,171,Nightmare,move_tutor,
282,215,Heal Bell,move_tutor,
